TAAK_TAAKID,TAAK_OMSCHRIJVING,AUFNR,VARIANTID
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179829,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179830,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179831,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179832,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179835,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179837,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179840,87
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179842,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179844,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179845,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179847,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179853,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179857,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179858,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179859,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179861,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179864,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179865,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179867,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179868,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179869,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179870,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179871,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179872,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179873,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179875,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179876,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179877,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179878,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179880,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179881,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179884,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179885,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179886,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179887,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179888,86
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179889,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179890,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179891,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179893,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179894,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179895,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179899,31
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179900,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179902,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179903,87
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179904,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179905,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179907,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179908,31
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179909,31
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179910,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179911,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179912,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179913,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179919,31
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179920,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179921,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179922,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179924,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179925,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179926,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179928,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179929,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179930,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179931,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179932,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179933,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179934,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179935,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179936,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179937,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179938,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179939,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179940,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179943,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179944,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179945,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179946,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179947,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179948,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179950,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179952,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179954,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179955,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179956,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179959,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179960,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179961,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179962,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179963,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179965,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179966,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179967,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179968,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179969,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179970,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179971,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179973,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179975,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179976,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179978,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179979,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179982,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179983,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179984,89
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179985,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179986,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179987,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179988,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179989,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179990,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179991,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179992,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179993,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179995,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179996,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000179998,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180000,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180001,31
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180002,90
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180003,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180004,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180005,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180006,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180009,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180010,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180013,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180014,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180015,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180017,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180019,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180020,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180021,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180022,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180023,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180024,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180026,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180027,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180028,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180030,87
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180032,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180033,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180034,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180035,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180036,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180037,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180038,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180041,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180042,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180043,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180044,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180045,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180046,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180047,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180048,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180050,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180051,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180053,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180054,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180055,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180056,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180057,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180060,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180061,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180063,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180068,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180070,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180071,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180072,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180073,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180077,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180078,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180079,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180080,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180081,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180082,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180083,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180085,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180086,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180088,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180091,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180092,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180093,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180094,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180099,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180100,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180101,87
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180103,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180106,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180107,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180109,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180110,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180111,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180113,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180114,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180116,87
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180117,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180118,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180119,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180120,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180121,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180123,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180124,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180125,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180126,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180128,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180129,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180131,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180132,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180133,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180134,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180135,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180136,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180137,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180138,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180139,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180140,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180141,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180142,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180143,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180144,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180145,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180146,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180147,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180149,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180150,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180151,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180152,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180153,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180154,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180155,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180156,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180157,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180158,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180159,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180160,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180161,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180162,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180164,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180167,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180168,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180169,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180171,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180174,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180175,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180176,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180179,31
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180180,31
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180182,89
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180185,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180187,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180188,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180189,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180190,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180191,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180193,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180195,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180196,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180197,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180198,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000180199,60
